baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl,sig
1818.9663473737976,0.6510553532143488,0.13257202436027007,4.910955809538507,9.063351377497465e-7,1.2303895931494128e-5,ENSG00000125676,TRUE
12934.048553944374,-0.7792746032120703,0.158680905626986,-4.910953842448598,9.063442310308522e-7,1.2303895931494128e-5,ENSG00000174807,TRUE
1177.37702665358,0.4955054832617646,0.10094874850061804,4.908485648623281,9.178234427010046e-7,1.2445151189682361e-5,ENSG00000100600,TRUE
2867.9907112295273,0.4750731284019025,0.09678738138495643,4.908420101917776,9.181301909406223e-7,1.2445151189682361e-5,ENSG00000170242,TRUE
171.65536881021217,0.9441585187405207,0.1924371268288529,4.906322050735166,9.280010501671621e-7,1.2569498822249134e-5,ENSG00000145386,TRUE
746.1512251001271,0.8995655110621998,0.1834147158304762,4.904543820211442,9.364471509061899e-7,1.26743763037063e-5,ENSG00000154027,TRUE
1041.7280044210706,0.46446830862226557,0.09480951773749723,4.898962885859802,9.63438389891596e-7,1.3029907946710947e-5,ENSG00000143106,TRUE
568.9388566638634,0.6440991395370164,0.13154060071383425,4.896580493335666,9.751871313518975e-7,1.3178915745136438e-5,ENSG00000188452,TRUE
206.95873879015124,0.8443942888992368,0.17247743312919936,4.895679820714389,9.796646153751003e-7,1.322173984343145e-5,ENSG00000123104,TRUE
2728.5010583105354,0.5433184577410388,0.11097988424499512,4.895648084671173,9.79822744110518e-7,1.322173984343145e-5,ENSG00000167291,TRUE
506.02123721914245,0.6038456606394204,0.12343371778516375,4.8920641091797386,9.978392871966657e-7,1.3454784345236716e-5,ENSG00000136379,TRUE
1403.7636060178247,0.5256258749024278,0.10756211465532464,4.886719423346776,1.0253004655724325e-6,1.3810583873357545e-5,ENSG00000105137,TRUE
57.21454392463729,-1.3767927775705806,0.2817467992224271,-4.886631476809294,1.0257583651223514e-6,1.3810583873357545e-5,ENSG00000164929,TRUE
215.17568935322083,0.8595596441605287,0.17630333734028658,4.875458724309203,1.085558940549977e-6,1.4604818343458943e-5,ENSG00000184227,TRUE
532.1042738043268,0.6440983519041277,0.13216469356222885,4.873452467098245,1.0966466279273453e-6,1.4742986881636228e-5,ENSG00000142279,TRUE
220.8527878634046,0.7403624858355883,0.15194512204253363,4.872565014810679,1.1015858721961402e-6,1.4798353281633393e-5,ENSG00000176390,TRUE
1755.7906191785642,0.7754784568215624,0.1591986825602308,4.871136144786688,1.1095834685624063e-6,1.4894691564589025e-5,ENSG00000186918,TRUE
3781.687004182406,-0.5233746152377099,0.10747061066409952,-4.869932458777242,1.1163640096689648e-6,1.4974561284458406e-5,ENSG00000129038,TRUE
1064.17282798667,0.6245380282899118,0.12825307640183728,4.869575419252595,1.1183829218107208e-6,1.499048870959381e-5,ENSG00000151893,TRUE
839.3806297107872,0.4649801612514645,0.09550055037060674,4.8688741525261054,1.1223585298125715e-6,1.5032599981768973e-5,ENSG00000154813,TRUE
45.61149827886147,-1.4636644559534553,0.3010140159691493,-4.862446192882477,1.1594390197419852e-6,1.551771837261211e-5,ENSG00000167771,TRUE
179.08328067809873,-0.7661084712252454,0.15772985950262275,-4.857092205883227,1.1912213155811686e-6,1.5931259552891177e-5,ENSG00000130584,TRUE
1070.6046627358985,0.5845761631589049,0.12036997821610632,4.856494715894903,1.194819683652586e-6,1.5967538366856058e-5,ENSG00000121879,TRUE
2947.6931025865983,0.3876673454447668,0.07985019741195305,4.854932836856525,1.2042755277124702e-6,1.6081984602666973e-5,ENSG00000166681,TRUE
1092.3562619014622,0.4527641798155564,0.09330975269553053,4.852270708431997,1.2205586111827799e-6,1.6287365390379833e-5,ENSG00000197771,TRUE
1998.412788856557,0.6799264957445164,0.14014705905375502,4.851521682547207,1.2251781258510495e-6,1.633691660713219e-5,ENSG00000198793,TRUE
1297.4658645742916,0.4428415723884932,0.09132652159015388,4.84899199791966,1.2409042634771622e-6,1.653438437691521e-5,ENSG00000142002,TRUE
291.9036821563822,-0.8105249820271525,0.16720873065386255,-4.84738433727491,1.2509992355096858e-6,1.665658361725895e-5,ENSG00000080493,TRUE
309.88021363615866,-0.9517009407902165,0.19645880055683906,-4.844277467299676,1.2707324940143247e-6,1.690133707177125e-5,ENSG00000112320,TRUE
1662.0456094171286,0.48452570519592575,0.10002191198657767,4.844195592471239,1.2712565492190934e-6,1.690133707177125e-5,ENSG00000108829,TRUE
1664.3971622129766,-0.40824328765593904,0.08428808005213934,-4.843428482454528,1.2761766901704176e-6,1.6954247141040743e-5,ENSG00000147475,TRUE
340.5750221274516,0.6402848546714502,0.13220627652949538,4.843074561052341,1.2784528648295271e-6,1.6971979563436462e-5,ENSG00000166401,TRUE
8491.286009353931,0.4356811398133287,0.09004893784052835,4.838270725468141,1.3097366411176827e-6,1.7374490188425007e-5,ENSG00000116005,TRUE
36.627660489314955,1.5601631937411626,0.3225924146830421,4.836329444615353,1.322586523456764e-6,1.7532051356528338e-5,ENSG00000072571,TRUE
245.08335899485797,-0.6567974570202502,0.1358909198201856,-4.833269639276425,1.3430867498102868e-6,1.77907185345921e-5,ENSG00000123411,TRUE
159.98259484001574,-0.7859565374033267,0.16274007701943533,-4.829520495492106,1.3686222751113574e-6,1.8115655195086308e-5,ENSG00000137343,TRUE
5817.3528676523065,0.4264022246666415,0.08831337825498578,4.8282857375866355,1.37713398535894e-6,1.821494606606821e-5,ENSG00000000971,TRUE
410.5301439686173,-0.5788749616262531,0.11992599103219384,-4.826934984184167,1.3865036051248463e-6,1.8325430346914024e-5,ENSG00000166526,TRUE
1107.9927221708588,0.650979957925203,0.13492866671783277,4.824623067583952,1.402682853284515e-6,1.8525689728214826e-5,ENSG00000171824,TRUE
2530.3239239105087,0.4545429527107625,0.0942590148702711,4.822275655398595,1.419296192995419e-6,1.873138489555008e-5,ENSG00000141522,TRUE
1104.9502123445864,-0.5262951405008739,0.10914382682657324,-4.822033053112051,1.4210239103592484e-6,1.8740467487897975e-5,ENSG00000101384,TRUE
1514.5499206149457,-0.46123101614974404,0.09567644036192469,-4.820737627831889,1.4302837015891355e-6,1.8848797201936354e-5,ENSG00000124226,TRUE
568.6501340656065,0.5530985604267369,0.11487752946692029,4.814680146703583,1.4743584825661424e-6,1.9415438074289564e-5,ENSG00000100304,TRUE
5088.577047248006,-0.40514135419031705,0.08423610311463703,-4.809592789910517,1.5123807816391558e-6,1.9901606373277885e-5,ENSG00000103222,TRUE
1184.1420744439317,0.6219353489867471,0.1293370683779862,4.808639601828206,1.5196088925242466e-6,1.9982136480253185e-5,ENSG00000213949,TRUE
1103.2101579564103,-0.5096047147986691,0.1060163516250053,-4.806850141393399,1.53326833340259e-6,2.0147056497508666e-5,ENSG00000044090,TRUE
711.8416974080396,0.7804020615324457,0.16235766966375562,4.806684298614696,1.5345402165829072e-6,2.0149083047747017e-5,ENSG00000096968,TRUE
2561.509093512994,0.49755991731487753,0.1036102239564326,4.802227987887548,1.569098915420276e-6,2.0587856802908832e-5,ENSG00000101558,TRUE
1141.4367106839984,-0.45861596534218385,0.09551251320473762,-4.801632267377459,1.5737750386244125e-6,2.0634193742778842e-5,ENSG00000180155,TRUE
744.9867320442415,-0.5419961437746613,0.11291753119341864,-4.799929099107432,1.5872181188274835e-6,2.0782731202284866e-5,ENSG00000085511,TRUE
204537.0872520119,-0.4341655440950836,0.09045294644853623,-4.799904935568957,1.5874096331010793e-6,2.0782731202284866e-5,ENSG00000164692,TRUE
1098.796474740834,0.4579473709703827,0.09541347403853079,4.799609023621234,1.5897567610030342e-6,2.0798356231758128e-05,ENSG00000156162,TRUE
10692.188443378267,0.40335409849238224,0.0840603603085146,4.798386504792627,1.5994890016378462e-6,2.0910505961948582e-5,ENSG00000148516,TRUE
26386.2242999403,-0.40398539996001687,0.08423611572970997,-4.795869283150383,1.6197088107253917e-6,2.1159500318664755e-5,ENSG00000136235,TRUE
557.1827656260232,0.6689214833221979,0.13948508094374756,4.7956489597046215,1.6214902255076904e-6,2.116743358830749e-5,ENSG00000168874,TRUE
464.5146896525202,0.8972993727902802,0.18713110047812026,4.795030705733461,1.6264991516567898e-6,2.121745781915239e-5,ENSG00000177425,TRUE
3716.8453739722736,0.4335970334303321,0.09043956877914291,4.7943288461402735,1.6322034539310653e-6,2.127647423533568e-5,ENSG00000198668,TRUE
78.03158529486863,-1.2052809040567705,0.2514925488640894,-4.792511386522722,1.6470642072988999e-6,2.1454677405480178e-5,ENSG00000173947,TRUE
41.08236973861325,-1.5379976562827158,0.3210389333098642,-4.790688906252541,1.6620965584499402e-6,2.163485686334695e-5,ENSG00000107611,TRUE
318.5477953714719,-0.7018183425216551,0.1465416486396772,-4.789207362115297,1.6744138553674746e-6,2.1779461027824555e-5,ENSG00000188483,TRUE
239.97321812720872,0.7692782326315127,0.1607127959433646,4.786664485027113,1.6957596780164968e-6,2.2041207985062296e-5,ENSG00000065717,TRUE
662.6317056768744,1.6904233172720617,0.3532047476702642,4.7859586498258615,1.701730932013792e-6,2.2102885621285765e-5,ENSG00000211448,TRUE
731.4277925723393,-0.7089892509730522,0.14824261451985538,-4.782627810966538,1.7301830512859092e-6,2.245625633447255e-5,ENSG00000145687,TRUE
2175.011789609766,-0.3989798072429987,0.08354666909190847,-4.77553218553916,1.7923262055237798e-6,2.3246084052649427e-5,ENSG00000171862,TRUE
262.8556302217799,0.9968047457750553,0.20878607602690252,4.774287465638345,1.8034462492018407e-6,2.3373493156441974e-5,ENSG00000117479,TRUE
830.3247237275833,0.6820673837489292,0.14292287850595728,4.772275725754428,1.8215589654074588e-6,2.359128234796384e-5,ENSG00000130150,TRUE
6435.288102332429,0.46194742864446275,0.09686398100667111,4.7690320369203905,1.8511322299381892e-6,2.3957079570226616e-5,ENSG00000145623,TRUE
330.84403345937676,-0.6245031804668002,0.13099055624358677,-4.7675435418832,1.8648570044475413e-6,2.4117390298551128e-5,ENSG00000144827,TRUE
2618.6656869368885,0.581488843192534,0.12202205899998314,4.7654403470819515,1.884416443826892e-6,2.435287430058151e-5,ENSG00000119537,TRUE
24.84827647303866,3.1666387733987214,0.6652754997297402,4.759890864288748,1.936976683066124e-6,2.5014194586186307e-5,ENSG00000182836,TRUE
1106.8325868390684,-0.5683534362041317,0.11951773347436888,-4.755390013533161,1.980636695220662e-6,2.5559712484923477e-5,ENSG00000244731,TRUE
328.56427597243834,0.674910948037674,0.1419388842916174,4.754940490098898,1.9850488086435545e-6,2.5598326124625177e-5,ENSG00000085415,TRUE
469.81385014508356,0.6747431865549816,0.14192138958137793,4.754344560360177,1.99091247019599e-6,2.5640913245057602e-5,ENSG00000106086,TRUE
539.7547803834188,-0.6521485073853744,0.13716979145543168,-4.754315804272884,1.991195836647473e-6,2.5640913245057602e-5,ENSG00000233280,TRUE
1427.1086517947738,-0.8065217578069385,0.16966219208032987,-4.753691720693288,1.997355195508257e-6,2.5701869710651577e-5,ENSG00000206384,TRUE
1095.5166988586354,-0.5577109894871176,0.11739335960187318,-4.750788216459038,2.026252629200545e-6,2.605512296663868e-5,ENSG00000006451,TRUE
317.41256771273567,-0.7436217357283336,0.15662785481209385,-4.747697889500276,2.0574505013358288e-6,2.6437432386373716e-5,ENSG00000167995,TRUE
7720.344090793188,0.5473727936306902,0.1153205403783604,4.7465333741481786,2.0693259366212477e-6,2.6571088308695053e-5,ENSG00000108582,TRUE
930.8491311900842,0.48958025549778733,0.1031825416274291,4.744797402505947,2.087151243808894e-6,2.6780898664332197e-5,ENSG00000075975,TRUE
5345.445006667403,0.41155821861787795,0.08674221473834268,4.744612756998892,2.0890558754369133e-6,2.6786272633269324e-5,ENSG00000124486,TRUE
365.5814084041126,-0.6331056467367504,0.13352763735643172,-4.741382827337619,2.122644077671785e-6,2.7197603008007775e-5,ENSG00000220785,TRUE
144.37757954164323,-0.8598737648828029,0.1813782785929431,-4.740775861108311,2.129013576158754e-6,2.72598414424645e-5,ENSG00000224259,TRUE
110.07899858075247,-0.9181902887925801,0.19371089191577745,-4.740003412878793,2.137146190951784e-6,2.734455041197925e-5,ENSG00000157445,TRUE
2114.2767099903067,0.4852626863130618,0.10243876105287307,4.73710030583635,2.1679787558929438e-6,2.7719376603714885e-5,ENSG00000197496,TRUE
456.12908118837015,-0.6252963433453989,0.1320444335063059,-4.735499458336025,2.185162887621532e-6,2.790584596034375e-5,ENSG00000083097,TRUE
2463.6955345123106,-0.5823538119443952,0.12297741238188514,-4.735453451695633,2.185658669625326e-6,2.790584596034375e-5,ENSG00000119408,TRUE
2492.3490414834605,0.3905600250985104,0.08249106539981747,4.7345736560140805,2.195160435283053e-6,2.80073264878152e-5,ENSG00000143753,TRUE
174.54121034294036,0.9619614084636142,0.2032077484491242,4.733881536532325,2.2026631692968073e-6,2.80831765318832e-5,ENSG00000247903,TRUE
345.3564479584506,1.1781882480906902,0.24889355392019386,4.73370334238736,2.204598817352043e-6,2.8087991151394083e-5,ENSG00000115828,TRUE
386.8657757669878,-0.6791493603157321,0.14348858740673512,-4.733124582170456,2.2108969212188873e-6,2.814834018060318e-5,ENSG00000139946,TRUE
618.8755634450196,0.6065441510915504,0.12838901540961808,4.724268265134713,2.3094539223720215e-6,2.9382382013071845e-5,ENSG00000206527,TRUE
33.63452376953087,-1.9551013050073824,0.4138658610531758,-4.723997529132223,2.3125322681328957e-6,2.940079811699566e-5,ENSG00000165105,TRUE
1303.817511816265,0.4268731877902729,0.09038756302839945,4.722698272727531,2.327360087628451e-6,2.9568462057622072e-5,ENSG00000167657,TRUE
583.5721767641811,-0.5374035962543328,0.11383721582481413,-4.72080762306548,2.3491003822367584e-6,2.982364907814386e-5,ENSG00000186470,TRUE
75.21318159077867,1.1556068894971732,0.24494346755851384,4.717851433294965,2.3834844239381035e-6,3.0238886132833304e-5,ENSG00000244490,TRUE
518.9038469079597,0.8488796361554324,0.1799401142999428,4.717567505489254,2.386812161557564e-6,3.0259809879437242e-5,ENSG00000028137,TRUE
676.0661260278134,-0.6448061637670004,0.13671096304200756,-4.71656514897689,2.3985958526813923e-6,3.037857081528695e-5,ENSG00000065833,TRUE
8301.940124464552,0.524946446658234,0.11130037201432605,4.716484205377727,2.3995498580523973e-6,3.037857081528695e-5,ENSG00000197879,TRUE
3176.4299595152866,0.7734739425279172,0.16402134131252993,4.7156908749704876,2.4089193926885204e-6,3.047578863957098e-5,ENSG00000185551,TRUE
789.3231988471581,-0.5392108998807289,0.11443319807282015,-4.712014598574789,2.4527980367541364e-6,3.10091465684457e-5,ENSG00000172301,TRUE
367.836981197312,0.6045572199946864,0.1283507609210065,4.710195838782454,2.4747887617160395e-6,3.124460411369109e-5,ENSG00000150990,TRUE
208.8136004770703,1.0130719798532815,0.21508102546390315,4.710187603337908,2.474888766050082e-6,3.124460411369109e-5,ENSG00000100767,TRUE
1441.850311493855,-1.4535798069298564,0.30875342827880864,-4.707898516408549,2.5028364288640075e-6,3.15753220010919e-5,ENSG00000129048,TRUE
247.05483081744742,-0.6408854863737542,0.1362539559485436,-4.703610122085447,2.556011299585137e-6,3.221292380011168e-5,ENSG00000137821,TRUE
1473.2855043875595,0.6076445293568641,0.12918889821690996,4.703535193377224,2.5569499643865e-6,3.221292380011168e-5,ENSG00000105971,TRUE
220.8930282638472,-0.7522885119024321,0.15994648834385053,-4.703376233463617,2.5589424206468154e-6,3.2215512541494966e-5,ENSG00000143067,TRUE
151.93871552006365,0.9491800031391984,0.20195165264685702,4.700035828867333,2.601158499021844e-6,3.272413497583098e-5,ENSG00000160256,TRUE
1092.0661675208094,-0.6504904851695414,0.13843476890655398,-4.698895301429906,2.615724977131581e-6,3.2884442041651424e-5,ENSG00000078269,TRUE
10802.264947450934,-0.32640613524101614,0.06954218207742122,-4.693642412279049,2.6838300065480564e-6,3.371713404742046e-5,ENSG00000008441,TRUE
1208.4476541767992,0.47953069891454986,0.10220872433770264,4.691680695770714,2.7096979941735437e-6,3.401840908005616e-5,ENSG00000075142,TRUE
352.47446539762615,-0.7436293526788926,0.15852367986664853,-4.690967010761042,2.7191681591325407e-6,3.411354458792028e-5,ENSG00000132199,TRUE
825.3540489488257,-0.4872946232386545,0.10389195672725779,-4.690397972943411,2.726741694525646e-6,3.418477000619496e-5,ENSG00000156931,TRUE
3780.4846510674975,2.2927691950846314,0.48915652804941706,4.687189199390597,2.7698288249505307e-6,3.4700815883396925e-5,ENSG00000154736,TRUE
3936.901594292545,0.3640677104237008,0.07769809961550686,4.6856707207165815,2.790445852106101e-6,3.493483182067277e-5,ENSG00000101439,TRUE
1958.0351012702895,-0.47975304595466817,0.10251331326378074,-4.679909669100228,2.8700133882935815e-6,3.590603842065002e-5,ENSG00000169902,TRUE
909.0542475879053,0.5873738266589916,0.1255824152808706,4.677198040388888,2.908213635007054e-6,3.6358720812695684e-5,ENSG00000198862,TRUE
347.2651724145378,-0.5723259850362349,0.12244376907767315,-4.674194443272777,2.9510963994315855e-6,3.68692764303206e-5,ENSG00000204072,TRUE
368.35336851438603,-0.6080601521320976,0.1301504393394255,-4.671979251228716,2.9831110051126777e-6,3.724343850427379e-5,ENSG00000197121,TRUE
295.74554015745235,-0.87348384371691,0.18699013033322168,-4.671283142914213,2.9932399848735914e-6,3.734403491162706e-5,ENSG00000214391,TRUE
1356.9319990909412,0.4177486161945802,0.08944181785308232,4.670618578893115,3.0029407479997553e-6,3.7439153392074404e-5,ENSG00000160746,TRUE
1346.5350778570366,0.4935414039293444,0.10568699712982305,4.6698403524805565,3.014339003540727e-6,3.755528925765876e-5,ENSG00000185189,TRUE
1205.0668074795785,-0.41094565078178275,0.08801839440729485,-4.668861021029079,3.0287417222239655e-6,3.770867111067241e-5,ENSG00000103365,TRUE
28.703527220838897,-2.1462867864257276,0.4606889789413112,-4.658862886969889,3.1796089184549824e-6,3.95596891524544e-5,ENSG00000066468,TRUE
683.8044798376534,0.49736270750844913,0.10689364777498317,4.652874308821644,3.2733979500641863e-6,4.069849534052217e-5,ENSG00000181381,TRUE
2973.22896197326,-0.6568087235970144,0.14120979249131926,-4.6512972790990474,3.298534259264476e-6,4.098275370504478e-5,ENSG00000196305,TRUE
1341.4913315987337,0.4288541786032436,0.09220646708705474,4.651020607896735,3.3029631716342772e-6,4.10095179464344e-5,ENSG00000135596,TRUE
669.1090733537762,-0.5556458477222387,0.11950668351840259,-4.649496006109783,3.3274712623069377e-6,4.128537640527837e-5,ENSG00000237172,TRUE
361.02493065790793,0.6602505463059573,0.14204262558309044,4.648256420180938,3.347526149972898e-6,4.150564059952641e-5,ENSG00000151729,TRUE
2441.3213768844203,0.3895532313255191,0.08381112414021004,4.647989575629893,3.351858484587472e-6,4.1530793649582784e-5,ENSG00000108256,TRUE
1642.3943935824336,0.505091367352839,0.10869177488724688,4.647006343182853,3.3678681347234362e-6,4.170049912966628e-5,ENSG00000157827,TRUE
3760.0412553906194,-0.5180265865077144,0.11154917708395924,-4.643930148564104,3.4184317892371677e-6,4.229752113683436e-5,ENSG00000100968,TRUE
140.28208688469377,-0.8099746141050836,0.17459836930606393,-4.639073190226827,3.499751050938817e-6,4.3274013680606994e-5,ENSG00000185252,TRUE
139.27635296333455,0.8610602475179481,0.18566922472326414,4.637603505919407,3.5247211071849656e-06,4.352683119274967e-5,ENSG00000176597,TRUE
1847.651131638549,-0.6559063319980803,0.14143271685440242,-4.637585606683223,3.5250262669965897e-6,4.352683119274967e-5,ENSG00000196139,TRUE
5865.9688388700415,0.498529992055682,0.10751631534396096,4.636784570423653,3.5387089075391525e-6,4.366587555449407e-5,ENSG00000118526,TRUE
285.16928210832486,0.701165940399218,0.1512568773453911,4.63559708956654,3.559086213727043e-6,4.388728198431678e-5,ENSG00000120942,TRUE
264.0721397863783,-0.6779237631618681,0.14626978018272932,-4.634749312639723,3.573702943986855e-6,4.40374003241251e-5,ENSG00000137752,TRUE
779.024639545092,0.501351100266977,0.10821183304498132,4.633052469026897,3.6031317136358753e-6,4.436971211299696e-5,ENSG00000080822,TRUE
21.215728132295293,-2.163217173571154,0.46709606902121736,-4.631203979310071,3.635454909528507e-6,4.4737188470293465e-5,ENSG00000243742,TRUE
24.26206068137024,2.387873829194269,0.5156625257625516,4.630691023481159,3.6444737566121872e-6,4.481758041214496e-5,ENSG00000267480,TRUE
267.55694370534485,-0.8677676967013316,0.18740787175921408,-4.63036951732881,3.6501374453573316e-6,4.4856631128085874e-5,ENSG00000143631,TRUE
3047.902683736355,0.42441646543410716,0.09169994281960886,4.628317667209615,3.6864823356694887e-6,4.5272413860660446e-5,ENSG00000120896,TRUE
330.4168302050023,-0.5789616291191214,0.12511465152428933,-4.627448680594565,3.7019792504167383e-6,4.5431778030301534e-5,ENSG00000171792,TRUE
771.8873355700431,0.7030102160508095,0.15195020915303362,4.626582746870633,3.7174838345511296e-6,4.5591019434889636e-5,ENSG00000112414,TRUE
6959.683257621544,0.4119249754919359,0.08905572568478673,4.625474356920596,3.7374204623928817e-6,4.580436172401011e-5,ENSG00000132824,TRUE
1701.2834334227437,0.5271742460483397,0.11397988108154651,4.62515174648388,3.7432424930945495e-6,4.584454868580743e-5,ENSG00000038274,TRUE
535.4171672515448,0.6003521531377417,0.12982659658545992,4.6242616607649625,3.75935065869479e-6,4.601057275963997e-5,ENSG00000175066,TRUE
66.83866922233506,1.1823988792135252,0.25619409231011353,4.615246466270092,3.9262908676481225e-6,4.802114773538694e-5,ENSG00000184985,TRUE
3701.4957406681465,-0.3602485540778948,0.07808529519741858,-4.6135261852708505,3.958943607725433e-6,4.8387684989880745e-5,ENSG00000072682,TRUE
983.2785681679267,0.4213939251257002,0.09138358338253069,4.61126506017771,4.002258190037628e-6,4.888395030487693e-5,ENSG00000166946,TRUE
277.29470101929394,0.6271564967576994,0.13609074663958998,4.608369872630665,4.058382420402451e-6,4.953589592079579e-5,ENSG00000169857,TRUE
1735.1491707538698,0.48005195052491595,0.10420455376659131,4.606823149016966,4.08867453137536e-6,4.9871870400294304e-5,ENSG00000109846,TRUE
134.7431416563101,-0.8002444004019732,0.17373820164569184,-4.606035936954898,4.104174927027428e-6,5.002708964465887e-5,ENSG00000196152,TRUE
21.11294087918833,-2.5566369135072287,0.5551341572221101,-4.605439748655772,4.115951476751915e-6,5.013673866411049e-5,ENSG00000095585,TRUE
2124.7827996610777,-0.5895136213331652,0.12806732059850062,-4.603154173743736,4.1613993462522105e-6,5.065611574222475e-5,ENSG00000168386,TRUE
17.512824494545534,-2.8228460983949235,0.6135107586613442,-4.6011354463518455,4.201940658691102e-6,5.111510539465802e-5,ENSG00000015520,TRUE
1159.2766199820337,1.630097270186469,0.3543941325070988,4.599673416302447,4.231538056631004e-6,5.144043700940238e-5,ENSG00000163017,TRUE
202.70753965625147,-0.6866722423611433,0.14930013603823797,-4.599274056825216,4.239657378932861e-6,5.150440918288518e-5,ENSG00000261801,TRUE
148.30023419173537,-0.9137388470974391,0.19870555403457274,-4.598456502823559,4.256325542290273e-6,5.167207870465255e-5,ENSG00000011347,TRUE
84.95201122578484,1.153136313100641,0.250958917574563,4.594920651735875,4.329139727189612e-6,5.252068035112673e-5,ENSG00000253833,TRUE
332.50320681502416,-0.7716394333673284,0.1679616758228994,-4.594139880938991,4.345378339559008e-6,5.2682233157747004e-5,ENSG00000165868,TRUE
1703.4653024330803,-0.42193855615277087,0.0918478039777218,-4.593888344408478,4.35062225989935e-6,5.270140177987177e-5,ENSG00000169756,TRUE
10.102140018467672,4.368493765464621,0.9509576570360116,4.593783680211948,4.3528060378427485e-6,5.270140177987177e-5,ENSG00000177575,TRUE
151.54730681831344,0.91791216750539,0.1998344614319518,4.5933627309720055,4.361599591669626e-6,5.277242781115438e-5,ENSG00000165195,TRUE
133.24786048995384,1.2798118245486556,0.2786758441864552,4.592474917533092,4.3802016930693475e-6,5.296195581666948e-5,ENSG00000180672,TRUE
181.60284215267922,0.774289987229612,0.16860663757059594,4.5922865101050085,4.384159105694692e-6,5.2974276378997255e-5,ENSG00000115841,TRUE
41.00219800586129,1.4332077180554557,0.31223395665460185,4.590172489281468,4.428798668427436e-6,5.347781808064957e-5,ENSG00000198108,TRUE
930.5639838271524,-0.48067165095435804,0.10477422585315344,-4.58768983536127,4.481778317891393e-6,5.408132497653684e-5,ENSG00000110002,TRUE
526.0206049396078,0.6958981525330797,0.15179846591990467,4.584355634399264,4.553885905832543e-6,5.4914685692541195e-5,ENSG00000139291,TRUE
318.4275652981778,0.7250152543083287,0.15819788987734193,4.582964127210965,4.5843070937339e-6,5.524457773117296e-5,ENSG00000150510,TRUE
558.50561056199615,0.547692609756933,0.11955752857246055,4.58099641483465,4.627657777085625e-6,5.5729735741683135e-5,ENSG00000008853,TRUE
1396.4641776864767,0.5980968896210545,0.13068597444685318,4.576595860057545,4.726032009027135e-6,5.687643862399278e-5,ENSG00000153823,TRUE
1478.1970847321852,0.5596387043115775,0.12232348717513844,4.575071535610382,4.76057295454686e-6,5.72539087555509e-5,ENSG00000172379,TRUE
1637.3719155321023,0.3872108395001631,0.08467637230534586,4.572832172165663,4.811755431985709e-6,5.783088461855891e-5,ENSG00000205730,TRUE
1984.3944557980617,0.3698302746045755,0.08091425674101266,4.570644154692226,4.862273150081346e-6,5.839910749478115e-5,ENSG00000100401,TRUE
16.428347860092842,-2.691259959605581,0.5888730309650982,-4.570187150861538,4.872888555134028e-6,5.848763972833306e-5,ENSG00000106003,TRUE
62.03824095759992,1.124904186179045,0.2462167245418079,4.56875619750207,4.906270865100374e-6,5.8849135832354986e-5,ENSG00000214274,TRUE
61.96182561956921,-1.631606683222013,0.35714889804994215,-4.568421440275189,4.914111875427526e-6,5.8903995272744314e-5,ENSG00000187634,TRUE
14436.125367432127,-0.5257723605670108,0.11518188459029084,-4.564713995062817,5.001757635173008e-6,5.9914741958072424e-5,ENSG00000186340,TRUE
2131.6693875372175,0.6153608336377048,0.13483030724009298,4.563965225874096,5.019639679990195e-6,6.0089020020493516e-5,ENSG00000124831,TRUE
685.6225654863033,0.46899300140799366,0.10280740707085113,4.561860032952496,5.0702443642153215e-6,6.065452249374507e-5,ENSG00000205352,TRUE
153.1131587458562,0.8610602813549945,0.18884832768042661,4.55953352582555,5.126737219196092e-6,6.128966749845302e-5,ENSG00000224945,TRUE
2510.6704125467227,0.5550588841766184,0.12183850917009277,4.555693335033572,5.221306558479377e-6,6.237886987161446e-5,ENSG00000110422,TRUE
2869.897724469007,0.762396499248794,0.16736313589476648,4.555343057913117,5.230015198355173e-6,6.244153244764706e-5,ENSG00000107438,TRUE
37.84008888544615,-1.6738196590544585,0.36767161839481216,-4.552485357347006,5.301585193215795e-6,6.32541216831862e-5,ENSG00000138135,TRUE
1628.2639332325095,-0.45598613386096304,0.10019176229074428,-4.551133979835058,5.335755584859461e-6,6.3619710108364e-5,ENSG00000133059,TRUE
652.7704368316275,-0.543506407125363,0.11951132279051654,-4.547739866272247,5.422510157478715e-6,6.46113768136327e-5,ENSG00000164465,TRUE
1235.8278196312458,0.43523350937263067,0.0958195061478859,4.542222422863462,5.566426465823221e-6,6.628238859039698e-5,ENSG00000148834,TRUE
529.5567584370372,0.6971679976056665,0.1535652430698985,4.539881444972126,5.628586738746442e-6,6.697368665101168e-5,ENSG00000166912,TRUE
3914.9412200317715,-0.3422049048564046,0.07537956576381101,-4.539756914077287,5.63191196821243e-6,6.697368665101168e-5,ENSG00000124422,TRUE
794.9333781671248,-0.518627404221293,0.11427894477830514,-4.538258602469612,5.672067660399067e-6,6.738826558256087e-5,ENSG00000104043,TRUE
1214.6573824124926,0.4386973333204029,0.0966681753480245,4.538177448172638,5.674250452314588e-6,6.738826558256087e-5,ENSG00000181852,TRUE
249.73529349618974,-0.8569796672488333,0.18884533287339172,-4.537997599460832,5.6790906752143965e-6,6.740134739484209e-5,ENSG00000162944,TRUE
